,date,open,high,low,close,volume
0,2000-08-01,143.625,144.71875,143.125,143.875,3946600
1,2000-08-02,143.875,145.40625,143.625,144.59375,7439800
2,2000-08-03,142.875,145.8125,142.625,145.59375,4607100
3,2000-08-04,146.3125,146.71875,145.40625,146.375,3686600
4,2000-08-07,146.71875,148.4375,146.375,148.125,4159800
5,2000-08-08,147.5,148.8125,147.5,148.6875,3658700
6,2000-08-09,149.140625,149.21875,147.375,147.4375,5383800
7,2000-08-10,147.53125,147.859375,146.28125,146.71875,4193400
8,2000-08-11,146.625,148.0,145.5625,147.40625,5089400
9,2000-08-14,147.78125,149.5625,147.0625,149.28125,2966700
10,2000-08-15,149.34375,149.8125,148.5625,149.15625,5564600
11,2000-08-16,149.3125,149.9375,147.84375,148.625,5191600
12,2000-08-17,148.6875,150.4375,148.34375,150.1875,5652200
13,2000-08-18,150.375,150.375,149.21875,149.6875,4626400
14,2000-08-21,150.03125,150.71875,149.40625,150.5,2380600
15,2000-08-22,150.5625,151.3125,150.09375,150.25,3075300
16,2000-08-23,149.8125,151.28125,149.28125,150.84375,5483200
17,2000-08-24,151.15625,151.5,150.5,151.3125,4529000
18,2000-08-25,151.15625,151.625,150.9375,151.25,2822200
19,2000-08-28,151.25,152.90625,151.25,151.765625,5518700
20,2000-08-29,151.4375,151.875,150.90625,151.796875,3561900
21,2000-08-30,151.3125,151.5,150.34375,150.34375,3964800
22,2000-08-31,151.0625,153.09375,150.90625,152.34375,4863100
23,2000-09-01,153.25,153.59375,152.0,152.5,3191200
24,2000-09-05,151.875,152.203125,150.8125,151.28125,3470800
25,2000-09-06,151.1875,151.953125,149.53125,149.5625,4322200
26,2000-09-07,150.25,151.078125,149.828125,150.84375,4265500
27,2000-09-08,150.28125,150.5,149.328125,149.8125,3518200
28,2000-09-11,149.75,151.1875,148.6875,149.59375,3937500
29,2000-09-12,149.75,150.25,148.4375,148.5,4769100
30,2000-09-13,148.0,149.34375,147.65625,148.890625,7691600
31,2000-09-14,149.875,149.9375,148.15625,149.640625,3397100
32,2000-09-15,148.1875,148.25,146.0,146.0,4085700
33,2000-09-18,146.375,146.96875,144.203125,144.65625,5109300
34,2000-09-19,145.125,146.3125,144.703125,145.96875,6588200
35,2000-09-20,145.6875,146.03125,143.15625,144.890625,6508100
36,2000-09-21,144.46875,145.5625,142.625,142.6875,5972300
37,2000-09-22,142.625,145.3125,142.421875,145.28125,7791300
38,2000-09-25,145.9375,146.0625,143.71875,144.25,9726300
39,2000-09-26,144.375,145.0,142.40625,142.40625,5302400
40,2000-09-27,143.5625,143.96875,142.125,143.15625,7186200
41,2000-09-28,143.1875,146.328125,142.890625,145.0,7036400
42,2000-09-29,145.46875,145.96875,143.625,143.625,9333600
43,2000-10-02,144.28125,144.90625,143.140625,143.84375,5517800
44,2000-10-03,144.53125,145.75,142.28125,142.5,9347200
45,2000-10-04,142.875,144.25,141.75,143.6875,6148900
46,2000-10-05,143.40625,144.84375,143.3125,144.1875,4566900
47,2000-10-06,143.875,144.640625,139.75,141.0625,10014900
48,2000-10-09,141.3125,141.3125,139.375,140.0,4508000
49,2000-10-10,140.09375,141.25,137.6875,137.6875,6104700
50,2000-10-11,137.625,138.625,135.125,136.53125,10346000
51,2000-10-12,137.28125,137.59375,132.78125,133.125,12336900
52,2000-10-13,132.9375,137.65625,132.875,137.5625,11778800
53,2000-10-16,137.40625,138.234375,136.6875,138.1875,5659000
54,2000-10-17,138.4375,138.5625,134.40625,134.75,7831700
55,2000-10-18,132.625,136.125,130.15625,134.25,10897300
56,2000-10-19,136.84375,139.453125,136.4375,139.3125,8767300
57,2000-10-20,138.375,141.1875,138.375,139.90625,7373500
58,2000-10-23,139.9375,141.03125,138.9375,140.53125,5290000
59,2000-10-24,140.96875,141.9375,139.0,139.59375,5750700
60,2000-10-25,138.75,139.5625,136.125,136.3125,9137600
61,2000-10-26,137.125,137.65625,134.03125,136.6875,9345800
62,2000-10-27,137.875,139.28125,136.625,139.28125,9762900
63,2000-10-30,138.4375,141.09375,138.15625,140.53125,10154100
64,2000-10-31,141.015625,143.6875,140.0625,142.953125,7752400
65,2000-11-01,142.25,143.25,141.21875,142.46875,6753600
66,2000-11-02,143.15625,143.90625,142.515625,142.703125,11395100
67,2000-11-03,143.46875,143.75,142.375,142.78125,5187100
68,2000-11-06,143.15625,144.296875,143.03125,143.78125,4042500
69,2000-11-07,143.140625,144.0,142.5625,143.75,5231300
70,2000-11-08,144.0625,144.0625,140.5625,140.5625,6123300
71,2000-11-09,140.0,141.21875,137.25,140.03125,10635300
72,2000-11-10,139.0,139.46875,136.53125,136.625,8569500
73,2000-11-13,135.625,136.984375,133.015625,135.5625,17285300
74,2000-11-14,137.46875,139.625,137.0,139.125,7668900
75,2000-11-15,139.0625,140.109375,137.75,139.5625,8837700
76,2000-11-16,138.578125,139.875,137.3125,137.375,6684100
77,2000-11-17,137.3125,139.0,135.75,136.640625,6551100
78,2000-11-20,135.75,136.375,134.3125,134.6875,5458500
79,2000-11-21,134.875,136.1875,133.515625,135.375,7684300
80,2000-11-22,134.34375,134.875,132.125,132.140625,5736900
81,2000-11-24,133.625,134.96875,133.625,134.84375,3411600
82,2000-11-27,136.46875,136.6875,135.3125,136.03125,5992000
83,2000-11-28,135.125,136.59375,133.640625,133.6875,5336100
84,2000-11-29,134.375,135.90625,133.265625,133.4375,6914100
85,2000-11-30,132.5,133.5,129.75,132.28125,11201600
86,2000-12-01,133.1875,134.0625,131.0,132.21875,7587200
87,2000-12-04,131.875,133.875,131.5,133.34375,6996600
88,2000-12-05,134.875,138.25,134.40625,137.71875,8883400
89,2000-12-06,137.78125,138.34375,135.03125,135.515625,12888000
90,2000-12-07,134.875,135.875,133.65625,133.65625,6529100
91,2000-12-08,137.0625,139.46875,133.875,133.96875,10276300
92,2000-12-11,137.375,139.5625,136.71875,138.625,6405600
93,2000-12-12,138.1875,138.8125,137.375,138.03125,5022900
94,2000-12-13,139.25,139.40625,136.03125,136.140625,6070500
95,2000-12-14,135.875,136.5,134.03125,134.40625,7678400
96,2000-12-15,133.125,133.125,130.5625,130.96875,9065300
97,2000-12-18,132.0625,133.46875,131.765625,132.71875,7235400
98,2000-12-19,132.46875,134.96875,130.015625,130.015625,9616600
99,2000-12-20,128.625,128.9375,126.09375,126.25,9994300
100,2000-12-21,126.0,128.859375,125.53125,127.125,14331500
101,2000-12-22,129.0,131.109375,128.84375,130.9375,10182900
102,2000-12-26,130.84375,132.34375,130.28125,132.34375,4665300
103,2000-12-27,131.75,133.734375,131.25,133.3125,4854100
104,2000-12-28,132.8125,133.875,132.59375,133.71875,8358700
105,2000-12-29,134.0625,134.28125,131.1875,131.1875,8774600
106,2001-01-02,132.0,132.15625,127.5625,128.8125,8737500
107,2001-01-03,128.3125,136.0,127.65625,135.0,19431600
108,2001-01-04,134.9375,135.46875,133.0,133.546875,9219000
109,2001-01-05,133.46875,133.625,129.1875,129.1875,12911400
110,2001-01-08,129.875,130.1875,127.6875,130.1875,6625300
111,2001-01-09,131.046875,131.5,129.421875,129.84375,5702400
112,2001-01-10,129.0,132.125,128.8125,132.125,8746100
113,2001-01-11,131.09375,133.484375,131.09375,132.25,7245100
114,2001-01-12,132.6875,133.71875,131.28125,132.0,7244000
115,2001-01-16,132.0,133.1875,131.515625,132.84375,8542200
116,2001-01-17,134.84375,135.046875,132.640625,133.453125,7851400
117,2001-01-18,133.4375,135.703125,132.9375,134.78125,8107000
118,2001-01-19,136.1875,136.1875,133.875,134.015625,7782500
119,2001-01-22,134.25,135.78125,133.5625,134.90625,7050900
120,2001-01-23,134.46875,136.65625,134.15625,135.96875,8463100
121,2001-01-24,136.25,137.3125,135.84375,136.375,6199900
122,2001-01-25,136.25,137.25,135.65625,136.03125,10818300
123,2001-01-26,135.15625,136.125,134.453125,135.875,7136800
124,2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,6705900
125,2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,7069100
126,2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,9706900
127,2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,8239100
128,2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,8276600
129,2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,4352900
130,2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,7106700
131,2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,5748700
132,2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,5943300
