,date,open,high,low,close,volume
0,2009-08-03,61.15999984741211,61.189998626708984,60.43000030517578,61.099998474121094,11178800
1,2009-08-04,61.150001525878906,61.150001525878906,60.66999816894531,61.060001373291016,8906600
2,2009-08-05,61.189998626708984,61.22999954223633,60.290000915527344,60.45000076293945,8575200
3,2009-08-06,60.66999816894531,60.66999816894531,59.70000076293945,59.93000030517578,10835400
4,2009-08-07,59.959999084472656,60.43000030517578,59.849998474121094,59.900001525878906,9974900
5,2009-08-10,60.08000183105469,60.720001220703125,59.54999923706055,60.720001220703125,9519100
6,2009-08-11,60.68000030517578,60.91999816894531,60.150001525878906,60.220001220703125,8302200
7,2009-08-12,60.2599983215332,61.04999923706055,60.029998779296875,60.59000015258789,8219600
8,2009-08-13,60.689998626708984,60.689998626708984,60.04999923706055,60.31999969482422,8338200
9,2009-08-14,60.41999816894531,60.70000076293945,59.63999938964844,60.08000183105469,8961000
10,2009-08-17,59.599998474121094,60.20000076293945,59.59000015258789,59.81999969482422,12926100
11,2009-08-18,59.95000076293945,59.95000076293945,59.5,59.79999923706055,8803000
12,2009-08-19,59.77000045776367,60.4900016784668,59.68000030517578,60.369998931884766,10498900
13,2009-08-20,60.54999923706055,61.189998626708984,60.18000030517578,60.95000076293945,9955000
14,2009-08-21,61.09000015258789,61.41999816894531,60.61000061035156,61.029998779296875,12594000
15,2009-08-24,61.18000030517578,61.279998779296875,60.689998626708984,61.279998779296875,10500700
16,2009-08-25,61.02000045776367,61.4900016784668,60.849998474121094,61.13999938964844,10808100
17,2009-08-26,61.2599983215332,61.349998474121094,60.5099983215332,60.630001068115234,10865500
18,2009-08-27,60.56999969482422,60.72999954223633,59.95000076293945,60.4900016784668,11027900
19,2009-08-28,60.75,60.75,60.060001373291016,60.290000915527344,10897800
20,2009-08-31,60.040000915527344,60.59000015258789,59.959999084472656,60.439998626708984,10181300
21,2009-09-01,60.349998474121094,60.75,59.619998931884766,59.939998626708984,11890800
22,2009-09-02,59.66999816894531,60.02000045776367,59.470001220703125,59.7599983215332,8587000
23,2009-09-03,59.84000015258789,59.84000015258789,59.279998779296875,59.689998626708984,8722700
24,2009-09-04,59.720001220703125,60.349998474121094,59.630001068115234,60.31999969482422,7425300
25,2009-09-08,60.77000045776367,60.77000045776367,59.9900016784668,60.56999969482422,8792600
26,2009-09-09,60.779998779296875,61.130001068115234,60.65999984741211,60.91999816894531,9303100
27,2009-09-10,61.040000915527344,61.04999923706055,60.41999816894531,60.65999984741211,8825300
28,2009-09-11,60.70000076293945,60.88999938964844,60.22999954223633,60.41999816894531,8480200
29,2009-09-14,60.34000015258789,60.72999954223633,60.209999084472656,60.34000015258789,6654400
30,2009-09-15,60.529998779296875,60.529998779296875,59.810001373291016,60.150001525878906,8321100
31,2009-09-16,60.310001373291016,60.349998474121094,59.7400016784668,60.189998626708984,10831200
32,2009-09-17,60.20000076293945,60.900001525878906,60.16999816894531,60.77000045776367,12261500
33,2009-09-18,61.040000915527344,61.25,60.709999084472656,60.779998779296875,14463600
34,2009-09-21,60.45000076293945,60.88999938964844,60.41999816894531,60.66999816894531,7237900
35,2009-09-22,60.869998931884766,61.16999816894531,60.349998474121094,61.08000183105469,9997200
36,2009-09-23,61.15999984741211,61.279998779296875,60.70000076293945,60.77000045776367,11175400
37,2009-09-24,60.88999938964844,61.0,60.59000015258789,60.720001220703125,9290700
38,2009-09-25,60.56999969482422,60.959999084472656,60.4900016784668,60.619998931884766,7883600
39,2009-09-28,60.70000076293945,61.540000915527344,60.45000076293945,61.27000045776367,8721100
40,2009-09-29,61.279998779296875,61.41999816894531,60.880001068115234,60.93000030517578,7556800
41,2009-09-30,61.02000045776367,61.09000015258789,60.33000183105469,60.88999938964844,11039300
42,2009-10-01,60.93000030517578,60.93000030517578,59.77000045776367,59.810001373291016,12207800
43,2009-10-02,59.81999969482422,60.20000076293945,59.41999816894531,59.72999954223633,9125400
44,2009-10-05,59.79999923706055,59.93000030517578,59.439998626708984,59.81999969482422,7113800
45,2009-10-06,60.08000183105469,60.540000915527344,59.34000015258789,60.290000915527344,11766000
46,2009-10-07,60.16999816894531,60.77000045776367,59.959999084472656,60.709999084472656,7271500
47,2009-10-08,61.06999969482422,61.279998779296875,60.880001068115234,60.939998626708984,9221000
