,date,open,high,low,close,volume
0,2009-08-03,81.96721649169922,83.10814666748047,80.76622772216797,82.38755798339844,16491582
1,2009-08-04,82.02725982666016,82.98805236816406,80.40592956542969,82.98805236816406,19042622
2,2009-08-05,83.16819763183594,84.66942596435547,83.048095703125,84.0088882446289,16605639
3,2009-08-06,85.20986938476562,86.65105438232422,84.18903350830078,85.93046569824219,20020170
4,2009-08-07,87.25154876708984,89.353271484375,86.41085815429688,88.27238464355469,15947912
5,2009-08-10,87.7919921875,89.05302429199219,86.41085815429688,87.49174499511719,14273803
6,2009-08-11,86.71110534667969,87.0113525390625,83.28829956054688,84.0088882446289,17106494
7,2009-08-12,82.86795043945312,86.11061096191406,82.1473617553711,84.84957885742188,15379295
8,2009-08-13,86.3508071899414,86.59100341796875,83.7086410522461,84.66942596435547,13952283
9,2009-08-14,84.72947692871094,84.96967315673828,82.68780517578125,83.58854675292969,10936591
10,2009-08-17,80.16573333740234,80.5860824584961,79.0248031616211,80.22578430175781,13535742
11,2009-08-18,81.24662017822266,81.96721649169922,80.76622772216797,81.60691833496094,10014531
12,2009-08-19,80.04563903808594,81.78706359863281,79.8054428100586,81.24662017822266,10051734
13,2009-08-20,82.02725982666016,83.34834289550781,81.48681640625,82.9280014038086,10638070
14,2009-08-21,85.02972412109375,85.75031280517578,84.06893920898438,85.32997131347656,15090665
15,2009-08-24,86.23070526123047,87.07139587402344,84.36918640136719,85.2699203491211,14254635
16,2009-08-25,85.45006561279297,86.71110534667969,85.2699203491211,85.87041473388672,12842677
17,2009-08-26,85.51011657714844,85.87041473388672,84.12898254394531,84.72947692871094,11097809
18,2009-08-27,84.72947692871094,85.5701675415039,83.76869201660156,85.20986938476562,10627445
19,2009-08-28,86.17066192626953,86.29075622558594,83.94883728027344,84.54933166503906,12303969
20,2009-08-31,83.7086410522461,83.94883728027344,82.56770324707031,83.46844482421875,11172498
21,2009-09-01,82.50765228271484,83.34834289550781,79.8054428100586,80.1056900024414,17231608
22,2009-09-02,79.3250503540039,79.98558807373047,78.2441635131836,79.26499938964844,11724911
23,2009-09-03,80.16573333740234,80.94637298583984,79.8054428100586,80.76622772216797,9068824
24,2009-09-04,80.94637298583984,83.46844482421875,79.86549377441406,83.28829956054688,12861328
25,2009-09-08,87.19149780273438,88.21233367919922,86.23070526123047,87.07139587402344,23806180
26,2009-09-09,88.75277709960938,90.2540054321289,87.73194122314453,89.29322052001953,25654862
27,2009-09-10,89.59346771240234,89.71356201171875,87.19149780273438,88.87287902832031,19963633
28,2009-09-11,89.29322052001953,89.9537582397461,87.85203552246094,88.09223937988281,16856017
29,2009-09-14,87.37164306640625,92.53588104248047,86.47090911865234,92.17558288574219,23194981
30,2009-09-15,93.01627349853516,96.97952270507812,92.95622253417969,96.07878875732422,34837843
31,2009-09-16,98.42070770263672,103.16459655761719,98.06040954589844,102.08370971679688,44791274
32,2009-09-17,101.903564453125,105.20626831054688,98.18051147460938,100.04203033447266,42476241
33,2009-09-18,101.36312103271484,101.36312103271484,98.66090393066406,99.08124542236328,20487203
34,2009-09-21,98.66090393066406,101.42316436767578,97.51996612548828,100.64252471923828,18201579
35,2009-09-22,102.44400024414062,103.22464752197266,101.54326629638672,102.14376068115234,15971976
36,2009-09-23,103.10454559326172,105.08617401123047,101.78346252441406,102.08370971679688,22366328
37,2009-09-24,102.44400024414062,103.10454559326172,98.1204605102539,99.56163787841797,20521375
38,2009-09-25,98.18051147460938,99.50159454345703,96.43907928466797,98.30060577392578,17275123
39,2009-09-28,98.9011001586914,101.54326629638672,98.720947265625,100.64252471923828,12287682
