,date,open,high,low,close,volume
0,2023-01-03,186.7100067138672,187.38999938964844,185.24000549316406,187.1199951171875,983400
1,2023-01-04,187.6699981689453,189.02000427246094,186.67999267578125,187.22999572753906,1015300
2,2023-01-05,187.0500030517578,188.3000030517578,185.4499969482422,187.5500030517578,973500
3,2023-01-06,189.6300048828125,194.4499969482422,189.55999755859375,193.8699951171875,1282200
4,2023-01-09,193.02999877929688,193.58999633789062,188.69000244140625,189.1199951171875,1111600
5,2023-01-10,190.4600067138672,191.47000122070312,188.52999877929688,191.22000122070312,959100
6,2023-01-11,191.9499969482422,192.44000244140625,190.47000122070312,191.6300048828125,956400
7,2023-01-12,192.11000061035156,192.75,189.69000244140625,191.99000549316406,761100
8,2023-01-13,191.3800048828125,194.27000427246094,190.38999938964844,193.9199981689453,1005300
9,2023-01-17,192.7899932861328,193.02999877929688,181.36000061035156,185.0,3883700
10,2023-01-18,184.72000122070312,187.33999633789062,183.5399932861328,183.6300048828125,1750300
11,2023-01-19,183.3699951171875,184.4199981689453,182.22999572753906,184.0399932861328,1461600
12,2023-01-20,184.3699951171875,185.4499969482422,182.02999877929688,185.3300018310547,1625500
13,2023-01-23,185.7899932861328,187.33999633789062,184.97000122070312,186.36000061035156,1569100
14,2023-01-24,186.02000427246094,193.83999633789062,185.02000427246094,193.25,2637600
15,2023-01-25,194.0,194.50999450683594,189.35000610351562,190.74000549316406,2175200
16,2023-01-26,191.0,192.4499969482422,190.25999450683594,192.11000061035156,1652000
17,2023-01-27,191.5800018310547,191.5800018310547,187.77000427246094,188.75999450683594,1357400
18,2023-01-30,188.49000549316406,189.75,187.10000610351562,187.91000366210938,1659400
19,2023-01-31,188.4199981689453,191.1699981689453,187.1300048828125,191.1199951171875,1020700
20,2023-02-01,188.99000549316406,189.85000610351562,182.8699951171875,185.22999572753906,2406000
21,2023-02-02,183.72000122070312,184.1199951171875,176.6699981689453,181.75,2380900
22,2023-02-03,182.5800018310547,183.4499969482422,180.69000244140625,182.75999450683594,1341900
23,2023-02-06,181.69000244140625,186.41000366210938,181.69000244140625,185.99000549316406,1452700
24,2023-02-07,185.42999267578125,189.47000122070312,184.80999755859375,189.00999450683594,1351700
25,2023-02-08,188.30999755859375,189.89999389648438,187.0,187.38999938964844,1258600
26,2023-02-09,187.8800048828125,189.2899932861328,184.5399932861328,185.36000061035156,1472200
27,2023-02-10,185.86000061035156,187.24000549316406,185.6300048828125,186.75,1066400
28,2023-02-13,186.75999450683594,188.10000610351562,186.4199981689453,187.60000610351562,1061300
29,2023-02-14,187.82000732421875,187.97999572753906,183.14999389648438,184.1300048828125,999700
30,2023-02-15,184.2100067138672,185.2899932861328,183.39999389648438,185.22000122070312,716000
