,date,open,high,low,close,volume
0,2023-01-03,176.16000366210938,178.3800048828125,176.00999450683594,178.19000244140625,6344900
1,2023-01-04,178.88999938964844,180.19000244140625,178.47999572753906,180.1300048828125,9788800
2,2023-01-05,179.02000427246094,179.99000549316406,178.41000366210938,178.8000030517578,6255300
3,2023-01-06,180.1300048828125,180.92999267578125,179.38999938964844,180.25,5706000
4,2023-01-09,179.3000030517578,179.75999450683594,175.17999267578125,175.5800018310547,7925300
5,2023-01-10,175.6999969482422,176.13999938964844,174.32000732421875,175.16000366210938,5047500
6,2023-01-11,175.57000732421875,175.72000122070312,172.11000061035156,174.8800048828125,6494800
7,2023-01-12,174.25999450683594,174.7100067138672,172.8000030517578,174.0,4269400
8,2023-01-13,173.19000244140625,174.00999450683594,172.3800048828125,173.42999267578125,6088000
9,2023-01-17,174.0,174.5800018310547,172.08999633789062,172.36000061035156,6053300
10,2023-01-18,171.64999389648438,172.0,169.7100067138672,169.75999450683594,7047800
11,2023-01-19,169.02999877929688,171.27999877929688,168.7100067138672,169.52999877929688,6939500
12,2023-01-20,170.10000610351562,170.11000061035156,167.47999572753906,168.74000549316406,8620600
13,2023-01-23,169.10000610351562,169.6300048828125,167.9499969482422,168.30999755859375,8425400
14,2023-01-24,169.02000427246094,170.99000549316406,166.00999450683594,168.30999755859375,10541800
15,2023-01-25,167.1699981689453,169.50999450683594,167.0800018310547,169.50999450683594,7099800
16,2023-01-26,169.5500030517578,169.91000366210938,168.64999389648438,168.88999938964844,6946100
17,2023-01-27,168.5399932861328,168.8699951171875,167.77000427246094,168.22999572753906,6058100
18,2023-01-30,167.92999267578125,168.5399932861328,161.0800018310547,162.0,23259100
19,2023-01-31,161.6999969482422,163.42999267578125,161.0500030517578,163.4199981689453,11612500
20,2023-02-01,162.99000549316406,165.97999572753906,162.39999389648438,164.9199981689453,9865300
21,2023-02-02,163.0,166.22000122070312,162.82000732421875,165.5399932861328,10099000
22,2023-02-03,166.02999877929688,166.33999633789062,163.88999938964844,164.61000061035156,6868500
23,2023-02-06,164.5500030517578,164.85000610351562,163.10000610351562,163.36000061035156,7021000
24,2023-02-07,161.60000610351562,163.8800048828125,161.4199981689453,163.39999389648438,7310800
25,2023-02-08,163.3000030517578,164.55999755859375,162.89999389648438,163.61000061035156,6054700
26,2023-02-09,163.6300048828125,164.8000030517578,161.07000732421875,161.39999389648438,7949500
27,2023-02-10,161.77000427246094,162.7899932861328,161.35000610351562,162.14999389648438,7028000
28,2023-02-13,161.3300018310547,162.82000732421875,161.14999389648438,162.75,6414700
29,2023-02-14,162.74000549316406,162.97000122070312,161.75999450683594,162.0399932861328,6316000
30,2023-02-15,161.9499969482422,161.97999572753906,159.2899932861328,159.3699951171875,12621800
31,2023-02-16,159.07000732421875,159.64999389648438,157.9199981689453,158.24000549316406,11177000
32,2023-02-17,157.02000427246094,161.11000061035156,156.6199951171875,160.38999938964844,12401900
33,2023-02-21,159.64999389648438,160.35000610351562,157.88999938964844,158.0,9423900
34,2023-02-22,158.5,158.85000610351562,157.3699951171875,157.77999877929688,9820200
35,2023-02-23,157.7100067138672,158.58999633789062,156.6699981689453,157.72999572753906,9385100
36,2023-02-24,156.64999389648438,156.85000610351562,155.2100067138672,155.97000122070312,8689700
37,2023-02-27,156.4499969482422,156.89999389648438,155.0800018310547,155.6300048828125,7267100
38,2023-02-28,154.97999572753906,155.27000427246094,153.0399932861328,153.25999450683594,9062300
39,2023-03-01,153.00999450683594,153.24000549316406,151.91000366210938,152.57000732421875,6767000
40,2023-03-02,151.75,152.75999450683594,151.22999572753906,152.4499969482422,8762500
41,2023-03-03,153.3699951171875,154.1199951171875,152.83999633789062,154.02000427246094,5747200
42,2023-03-06,154.66000366210938,155.72999572753906,154.57000732421875,155.55999755859375,8148200
43,2023-03-07,156.08999633789062,156.25,153.35000610351562,154.08999633789062,7457700
44,2023-03-08,153.97999572753906,154.1999969482422,152.47999572753906,152.9600067138672,6230500
45,2023-03-09,153.4600067138672,153.60000610351562,150.7100067138672,151.24000549316406,7439400
46,2023-03-10,151.86000061035156,153.49000549316406,151.10000610351562,151.61000061035156,8504300
47,2023-03-13,152.08999633789062,155.91000366210938,151.57000732421875,153.05999755859375,10799600
