,date,open,high,low,close,volume
0,2023-01-03,142.5500030517578,143.7100067138672,142.08999633789062,143.60000610351562,5749900
1,2023-01-04,143.4199981689453,144.0500030517578,142.07000732421875,143.75999450683594,4446100
2,2023-01-05,143.4600067138672,144.1300048828125,142.64999389648438,143.27000427246094,4424800
3,2023-01-06,144.60000610351562,147.5500030517578,144.24000549316406,146.77999877929688,7077300
4,2023-01-09,146.32000732421875,147.86000061035156,144.8000030517578,144.9499969482422,5918900
5,2023-01-10,144.94000244140625,145.4499969482422,143.72999572753906,144.86000061035156,3990200
6,2023-01-11,145.74000549316406,146.17999267578125,144.72999572753906,146.1300048828125,4944900
7,2023-01-12,146.41000366210938,146.4199981689453,144.38999938964844,144.80999755859375,4157600
8,2023-01-13,145.52999877929688,145.82000732421875,143.86000061035156,145.2899932861328,4566600
9,2023-01-17,145.2899932861328,145.7100067138672,144.1999969482422,144.41000366210938,5040800
10,2023-01-18,144.1999969482422,144.25,140.47999572753906,140.83999633789062,7558100
11,2023-01-19,141.38999938964844,141.52999877929688,138.7899932861328,138.8300018310547,5780700
12,2023-01-20,139.39999389648438,140.77999877929688,138.1699981689453,140.5399932861328,9847700
13,2023-01-23,140.4600067138672,143.00999450683594,140.1999969482422,142.63999938964844,4383300
14,2023-01-24,146.5500030517578,146.5500030517578,141.0,143.02000427246094,4556400
15,2023-01-25,142.24000549316406,142.83999633789062,140.38999938964844,142.33999633789062,4163900
16,2023-01-26,143.02999877929688,143.75,141.75999450683594,142.2100067138672,5273000
17,2023-01-27,142.60000610351562,144.47000122070312,141.75,143.3000030517578,6137600
18,2023-01-30,142.1199951171875,142.4499969482422,141.27000427246094,142.14999389648438,5299200
19,2023-01-31,142.32000732421875,143.8800048828125,141.66000366210938,143.8699951171875,4701200
20,2023-02-01,143.66000366210938,145.61000061035156,142.6999969482422,144.6699981689453,4283100
21,2023-02-02,144.41000366210938,144.86000061035156,142.94000244140625,143.6199951171875,5935600
22,2023-02-03,143.36000061035156,143.9600067138672,140.86000061035156,141.7100067138672,5718500
23,2023-02-06,141.82000732421875,142.10000610351562,140.02999877929688,140.67999267578125,5818000
24,2023-02-07,139.77000427246094,141.3000030517578,138.69000244140625,140.97999572753906,5447100
25,2023-02-08,140.3300018310547,141.10000610351562,139.99000549316406,140.22000122070312,3897100
26,2023-02-09,140.8699951171875,141.94000244140625,140.57000732421875,141.52000427246094,4354800
27,2023-02-10,143.08999633789062,143.94000244140625,142.1699981689453,143.72000122070312,5000900
28,2023-02-13,144.7100067138672,146.1199951171875,144.50999450683594,145.91000366210938,5338600
29,2023-02-14,145.72999572753906,147.1300048828125,144.55999755859375,145.49000549316406,4610400
30,2023-02-15,144.9600067138672,146.60000610351562,144.55999755859375,146.57000732421875,4891400
31,2023-02-16,145.47999572753906,145.99000549316406,144.17999267578125,144.27000427246094,5437400
32,2023-02-17,145.11000061035156,146.69000244140625,144.57000732421875,146.44000244140625,8256900
33,2023-02-21,142.8800048828125,148.33999633789062,142.14999389648438,147.3300018310547,18131300
34,2023-02-22,146.77000427246094,147.57000732421875,142.75999450683594,144.24000549316406,9948000
35,2023-02-23,144.3699951171875,144.3699951171875,140.7100067138672,142.08999633789062,7340400
36,2023-02-24,140.83999633789062,142.74000549316406,139.52999877929688,142.47000122070312,6874500
37,2023-02-27,142.7100067138672,143.08999633789062,140.66000366210938,141.44000244140625,5549100
38,2023-02-28,141.0,142.64999389648438,140.9499969482422,142.1300048828125,6018000
39,2023-03-01,141.05999755859375,141.27999877929688,139.3699951171875,140.14999389648438,4726700
40,2023-03-02,139.83999633789062,140.74000549316406,139.5,140.5,4928500
41,2023-03-03,141.0399932861328,141.19000244140625,139.77000427246094,140.6699981689453,5629600
42,2023-03-06,140.5,140.97999572753906,140.02000427246094,140.64999389648438,5573600
43,2023-03-07,141.17999267578125,141.67999267578125,138.7899932861328,139.25,5795800
44,2023-03-08,138.55999755859375,138.9199981689453,137.27999877929688,138.10000610351562,6363600
45,2023-03-09,138.8300018310547,138.97999572753906,136.9199981689453,137.1699981689453,5138600
46,2023-03-10,137.02000427246094,138.27999877929688,136.08999633789062,136.97000122070312,6688400
47,2023-03-13,136.67999267578125,138.5,136.5800018310547,137.3699951171875,9380700
48,2023-03-14,137.69000244140625,138.27000427246094,137.0,138.10000610351562,8514200
49,2023-03-15,136.88999938964844,139.80999755859375,136.7100067138672,139.63999938964844,11044500
50,2023-03-16,139.42999267578125,139.64999389648438,137.8800048828125,138.27999877929688,9635200
51,2023-03-17,138.19000244140625,139.49000549316406,137.58999633789062,139.39999389648438,14360400
52,2023-03-20,140.10000610351562,141.9199981689453,139.80999755859375,140.89999389648438,11309500
53,2023-03-21,141.38999938964844,141.38999938964844,139.52999877929688,140.4199981689453,6337800
54,2023-03-22,140.63999938964844,141.22000122070312,139.4600067138672,139.52000427246094,6182800
55,2023-03-23,140.1999969482422,141.61000061035156,139.49000549316406,140.64999389648438,7348100
56,2023-03-24,141.00999450683594,142.47000122070312,140.60000610351562,141.8000030517578,7584100
